latitude,longitude,species
37.7408189097798,-122.413174547063,Tristaniopsis laurina :: Swamp Myrtle
37.7408050855502,-122.413355826692,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7412401371814,-122.409597177582,Prunus serrulata :: Ornamental Cherry
37.7406912738299,-122.413364814043,Tristaniopsis laurina :: Swamp Myrtle
37.7407613016386,-122.410509044892,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7405443036268,-122.410528400533,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.739935191197,-122.413244333067,Prunus cerasifera :: Cherry Plum
37.740668511477,-122.413366611511,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7413652058681,-122.413131406056,Tristaniopsis laurina :: Swamp Myrtle
37.7401723069201,-122.410561581376,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7412741565228,-122.413138596268,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7413741440556,-122.413310889525,Tristaniopsis laurina :: Swamp Myrtle
37.7406063030274,-122.410522870364,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7411603448387,-122.413147584008,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7402653060856,-122.410553286198,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7532520054251,-122.416256906305,Magnolia grandiflora :: Southern Magnolia
37.7900427611316,-122.445961414408,Maytenus boaria :: Mayten
37.7516284982081,-122.415002137966,Magnolia grandiflora :: Southern Magnolia
37.7901519674937,-122.446228549814,Ginkgo biloba :: Maidenhair Tree
37.7891622563681,-122.446917168794,Pittosporum undulatum :: Victorian Box
37.75966558895,-122.482258277854,Prunus serrulata :: Ornamental Cherry
37.7615856560213,-122.481607850901,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.74062122784,-122.411940622198,Pyrus calleryana :: Ornamental Pear
37.7900069454997,-122.446332833392,Ginkgo biloba :: Maidenhair Tree
37.7983357828163,-122.432735263046,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7513231949327,-122.415142116328,Magnolia grandiflora :: Southern Magnolia
37.7780694999675,-122.50509542688,Metrosideros excelsa :: New Zealand Xmas Tree
37.7784036511937,-122.508334874866,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7721951599998,-122.504667792871,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7584379034191,-122.483144384035,Tristaniopsis laurina :: Swamp Myrtle
37.7537939232929,-122.41849979623,Lophostemon confertus :: Brisbane Box
37.7576468885247,-122.485695369123,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7905550085427,-122.44594166879,Metrosideros excelsa :: New Zealand Xmas Tree
37.7537939232929,-122.41849979623,Lophostemon confertus :: Brisbane Box
37.7560429927467,-122.484212853122,Prunus cerasifera :: Cherry Plum
37.7901409472086,-122.446329157891,Ginkgo biloba :: Maidenhair Tree
37.7625240451924,-122.482336268124,Tree(s) ::
37.7906148350441,-122.44596358257,Metrosideros excelsa :: New Zealand Xmas Tree
37.7520477859174,-122.415223874389,Magnolia grandiflora :: Southern Magnolia
37.7918278631246,-122.447244322395,Lophostemon confertus :: Brisbane Box
37.7452181868086,-122.426966907077,Prunus serrulata :: Ornamental Cherry
37.752366377463,-122.415074863002,Magnolia grandiflora :: Southern Magnolia
37.7770426583791,-122.507785493074,Prunus cerasifera :: Cherry Plum
37.7512288136052,-122.414962745846,Magnolia grandiflora :: Southern Magnolia
37.7900882046605,-122.446751510992,Ginkgo biloba :: Maidenhair Tree
37.7901189057187,-122.446511446843,Ginkgo biloba :: Maidenhair Tree
37.7581041631427,-122.482044808809,Maytenus boaria :: Mayten
37.7533689254873,-122.415348666879,Magnolia grandiflora :: Southern Magnolia
37.7551183360817,-122.484142260378,Maytenus boaria :: Mayten
37.7892824732598,-122.447102287952,Melaleuca quinquenervia :: Cajeput
37.7528290358358,-122.415118234792,Magnolia grandiflora :: Southern Magnolia
37.7386206359878,-122.412000766573,Prunus serrulata :: Ornamental Cherry
37.78994532486741,-122.446816013048,Ginkgo biloba :: Maidenhair Tree
37.7520477859174,-122.415223874389,Magnolia grandiflora :: Southern Magnolia
37.7512693345126,-122.415132827214,Magnolia grandiflora :: Southern Magnolia
37.7958392495178,-122.431958401499,Melaleuca quinquenervia :: Cajeput
37.7753304387007,-122.504027964223,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7583258499533,-122.413629112028,Magnolia grandiflora :: Southern Magnolia
37.7919823378628,-122.446001143641,Metrosideros excelsa :: New Zealand Xmas Tree
37.7601601497095,-122.484337584053,Prunus serrulata :: Ornamental Cherry
37.7891322487085,-122.446150499455,Olea europaea :: Olive Tree
37.7865472933137,-122.486360895433,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7901598392537,-122.446156829774,Ginkgo biloba :: Maidenhair Tree
37.776680654232,-122.504829731264,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7984721812111,-122.432680368421,Pittosporum undulatum :: Victorian Box
37.7900952895177,-122.446712662971,Ginkgo biloba :: Maidenhair Tree
37.7762077350133,-122.508374689338,Maytenus boaria :: Mayten
37.7766311038854,-122.504823872464,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7900190306076,-122.446203250097,Ginkgo biloba :: Maidenhair Tree
37.7958392495178,-122.431958401499,Melaleuca quinquenervia :: Cajeput
37.7532520054251,-122.416256906305,Magnolia grandiflora :: Southern Magnolia
37.7919776973733,-122.446033438298,Metrosideros excelsa :: New Zealand Xmas Tree
37.7514747733347,-122.414986987097,Magnolia grandiflora :: Southern Magnolia
37.7913711603999,-122.446278027822,Tristaniopsis laurina :: Swamp Myrtle
37.7984861206814,-122.432564232656,Pittosporum undulatum :: Victorian Box
37.7524638118798,-122.411793757226,Magnolia grandiflora :: Southern Magnolia
37.7979077522982,-122.432367173226,Pittosporum undulatum :: Victorian Box
37.7918338966676,-122.447186830523,Lophostemon confertus :: Brisbane Box
37.7610263758861,-122.483320066957,Maytenus boaria :: Mayten
37.7531572668935,-122.412058307761,Ginkgo biloba :: Maidenhair Tree
37.7993430990571,-122.433279539944,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7592718242591,-122.485499299017,Prunus cerasifera :: Cherry Plum
37.752366377463,-122.415074863002,Magnolia grandiflora :: Southern Magnolia
37.7899554251564,-122.446750560392,Ginkgo biloba :: Maidenhair Tree
37.7900945026072,-122.446618031808,Lophostemon confertus :: Brisbane Box
37.7910133624386,-122.446501905037,Maytenus boaria :: Mayten
37.7919713489539,-122.446138374673,Metrosideros excelsa :: New Zealand Xmas Tree
37.7520230307951,-122.416140827195,Lophostemon confertus :: Brisbane Box
37.7901417341159,-122.446302262734,Ginkgo biloba :: Maidenhair Tree
37.7579272448054,-122.41359098157,Magnolia grandiflora :: Southern Magnolia
37.7983311935738,-122.432784952388,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7900133064233,-122.446261200591,Ginkgo biloba :: Maidenhair Tree
37.7891207737329,-122.447178324241,Pittosporum undulatum :: Victorian Box
37.7532520054251,-122.416256906305,Magnolia grandiflora :: Southern Magnolia
37.7901173310089,-122.446464629949,Ginkgo biloba :: Maidenhair Tree
37.7902960676683,-122.442514302087,Tristaniopsis laurina :: Swamp Myrtle
37.7912840214823,-122.446249625443,Tristaniopsis laurina :: Swamp Myrtle
37.7893212727094,-122.447116776012,Melaleuca quinquenervia :: Cajeput
37.7585512982859,-122.41347028289,Magnolia grandiflora :: Southern Magnolia
37.7592275960789,-122.485498116929,Prunus cerasifera :: Cherry Plum
37.7979531518828,-122.432376150266,Pittosporum undulatum :: Victorian Box
37.7524638118798,-122.411793757226,Magnolia grandiflora :: Southern Magnolia
37.7906463221224,-122.445974539907,Metrosideros excelsa :: New Zealand Xmas Tree
37.7452181868086,-122.426966907077,Prunus serrulata :: Ornamental Cherry
37.7891578047381,-122.446958216543,Pittosporum undulatum :: Victorian Box
37.7521819076658,-122.415056681608,Magnolia grandiflora :: Southern Magnolia
37.79132693084,-122.446266333039,Tristaniopsis laurina :: Swamp Myrtle
37.7601612313423,-122.483260264182,Magnolia grandiflora :: Southern Magnolia
37.7589716213063,-122.484252671851,Melaleuca quinquenervia :: Cajeput
37.7901338623233,-122.446378963219,Ginkgo biloba :: Maidenhair Tree
37.7574905284103,-122.4757195858,Platanus x hispanica :: Sycamore: London Plane
37.7804387490097,-122.500973171264,Prunus serrulata :: Ornamental Cherry
37.7935692922868,-122.433562386794,Platanus x hispanica :: Sycamore: London Plane
37.7383116696185,-122.436075526182,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7344912158812,-122.443321379225,Tree(s) ::
37.7155729168266,-122.448343540327,Prunus cerasifera :: Cherry Plum
37.7384707551305,-122.435772634203,Pittosporum undulatum :: Victorian Box
37.7719347104397,-122.428608626151,Olea europaea :: Olive Tree
37.7383116696185,-122.436075526182,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7383854481198,-122.435963791403,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7457106719746,-122.466377647014,Ginkgo biloba :: Maidenhair Tree
37.7935692922868,-122.433562386794,Platanus x hispanica :: Sycamore: London Plane
37.7155501738779,-122.447852051851,Magnolia grandiflora :: Southern Magnolia
37.7708935306831,-122.448038078418,Tree(s) ::
37.7123338501909,-122.447868780125,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7383116696185,-122.436075526182,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7719347104397,-122.428608626151,Olea europaea :: Olive Tree
37.715455411421,-122.448381188667,Prunus cerasifera :: Cherry Plum
37.7154342318326,-122.442720486312,Tree(s) ::
37.7167618448058,-122.444816960418,Prunus serrulata :: Ornamental Cherry
37.7154427112757,-122.442965501906,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7908725906504,-122.411218765432,Pittosporum undulatum :: Victorian Box
37.7935692922868,-122.433562386794,Platanus x hispanica :: Sycamore: London Plane
37.7935400139991,-122.433741895778,Platanus x hispanica :: Sycamore: London Plane
37.7935692922868,-122.433562386794,Platanus x hispanica :: Sycamore: London Plane
37.7804387490097,-122.500973171264,Prunus serrulata :: Ornamental Cherry
37.7391451826587,-122.433456798587,Tree(s) ::
37.7858454378685,-122.464719824455,Prunus cerasifera :: Cherry Plum
37.7589132940426,-122.389450575481,Ginkgo biloba :: Maidenhair Tree
37.7979139270325,-122.42846140497,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7846446297113,-122.462471346717,Ginkgo biloba :: Maidenhair Tree
37.7845894043596,-122.462463528658,Ginkgo biloba :: Maidenhair Tree
37.7827079796527,-122.467919271364,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant'
37.7846994688182,-122.462468414589,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7542960377204,-122.409767743592,Pyrus calleryana :: Ornamental Pear
37.7436766098735,-122.428229006444,Olea europaea :: Olive Tree
37.7594992221603,-122.482791228238,Tristaniopsis laurina :: Swamp Myrtle
37.780601724933,-122.409024335124,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7652286838423,-122.462190695248,Tree(s) ::
37.7868295078683,-122.464787651782,Tristaniopsis laurina :: Swamp Myrtle
37.7868775179108,-122.464787651753,Tristaniopsis laurina :: Swamp Myrtle
37.7612538697288,-122.467101395884,Prunus cerasifera :: Cherry Plum
37.7787540992695,-122.482580364306,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7745650018816,-122.434403297298,Tree(s) ::
37.7796174199604,-122.439599271813,Lophostemon confertus :: Brisbane Box
37.7492673505536,-122.442065978719,Magnolia grandiflora :: Southern Magnolia
37.761319566555,-122.480279867052,Ginkgo biloba :: Maidenhair Tree
37.7904705613091,-122.393063242988,Platanus x hispanica :: Sycamore: London Plane
37.7968600115463,-122.422784501105,Lophostemon confertus :: Brisbane Box
37.7903417379324,-122.392903851626,Platanus x hispanica :: Sycamore: London Plane
37.7904314372023,-122.393012527528,Platanus x hispanica :: Sycamore: London Plane
37.7905173197738,-122.39312120428,Platanus x hispanica :: Sycamore: London Plane
37.7594178028055,-122.443111240767,Tristaniopsis laurina :: Swamp Myrtle
37.7903970849116,-122.392973887247,Platanus x hispanica :: Sycamore: London Plane
37.7895267938762,-122.443021372241,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry
37.7388693385577,-122.428284582088,Prunus serrulata :: Ornamental Cherry
37.7464367294056,-122.422189219084,Lophostemon confertus :: Brisbane Box
37.7439051379502,-122.422027650147,Lophostemon confertus :: Brisbane Box
37.7390893573798,-122.398412142527,Prunus cerasifera :: Cherry Plum
37.7403753177698,-122.400324549047,Melaleuca quinquenervia :: Cajeput
37.7956235561453,-122.446526243416,Lophostemon confertus :: Brisbane Box
37.7189246067483,-122.401046743519,Eriobotrya deflexa :: Bronze Loquat
37.7881875864303,-122.454567781474,Platanus x hispanica :: Sycamore: London Plane
37.787124327035,-122.454763067438,Tristaniopsis laurina :: Swamp Myrtle
37.7189246067483,-122.401046743519,Eriobotrya deflexa :: Bronze Loquat
37.7929738107302,-122.416774596282,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7438076936648,-122.422567155652,Tristaniopsis laurina :: Swamp Myrtle
37.7128507211602,-122.462536315316,Tristaniopsis laurina :: Swamp Myrtle
37.743929571804,-122.422562198431,Tristaniopsis laurina :: Swamp Myrtle
37.7915415792431,-122.417592870521,Platanus x hispanica :: Sycamore: London Plane
37.763512632933,-122.42186327248,Lophostemon confertus :: Brisbane Box
37.7582251925048,-122.464742712269,Tree(s) ::
37.7476007498699,-122.427627285584,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry
37.7830117847389,-122.425154916389,Lophostemon confertus :: Brisbane Box
37.7830117847389,-122.425154916389,Lophostemon confertus :: Brisbane Box
37.7507337288769,-122.425201815804,Maytenus boaria :: Mayten
37.7569886400487,-122.412216402855,Pyrus calleryana :: Ornamental Pear
37.7570364944574,-122.430957629546,Ginkgo biloba :: Maidenhair Tree
37.7207517923342,-122.403406508609,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7706159506067,-122.414182168285,Eriobotrya deflexa :: Bronze Loquat
37.790912873091,-122.410910067748,Tristaniopsis laurina :: Swamp Myrtle
37.7564307578008,-122.42573527299,Magnolia grandiflora :: Southern Magnolia
37.788859809462,-122.485257088915,Metrosideros excelsa :: New Zealand Xmas Tree
37.7836125390865,-122.457791926263,Pittosporum undulatum :: Victorian Box
37.7836495810368,-122.455590554827,Prunus cerasifera :: Cherry Plum
37.7888748051653,-122.485398549405,Metrosideros excelsa :: New Zealand Xmas Tree
37.7673883804701,-122.451941871777,Metrosideros excelsa :: New Zealand Xmas Tree
37.7500840001704,-122.408784649554,Magnolia grandiflora :: Southern Magnolia
37.7803439119926,-122.453807379312,Tristaniopsis laurina :: Swamp Myrtle
37.7604953479062,-122.429394440481,Pyrus calleryana :: Ornamental Pear
37.8004137877384,-122.430730076432,Ginkgo biloba :: Maidenhair Tree
37.71127770888,-122.458829316129,Ginkgo biloba :: Maidenhair Tree
37.7891344296187,-122.44051621813,Tree(s) ::
37.7384147541361,-122.38957749525,Pyrus calleryana :: Ornamental Pear
37.7477392030894,-122.429376963928,Magnolia grandiflora :: Southern Magnolia
37.7893471345134,-122.414479125336,Pittosporum undulatum :: Victorian Box
37.7893405334878,-122.414541776599,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry
37.7773484614969,-122.463198425137,Tristaniopsis laurina :: Swamp Myrtle
37.7806218322505,-122.46992083462,Tristaniopsis laurina :: Swamp Myrtle
37.7774479547614,-122.463236335088,Tristaniopsis laurina :: Swamp Myrtle
37.7748944063775,-122.476032267507,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7751145128799,-122.476780071876,Maytenus boaria :: Mayten
37.7749961152418,-122.476775971058,Maytenus boaria :: Mayten
37.7750544492429,-122.476775859685,Maytenus boaria :: Mayten
37.7750508336714,-122.475856010882,Lophostemon confertus :: Brisbane Box
37.7818840577989,-122.392156996298,Lophostemon confertus :: Brisbane Box
37.7748885399615,-122.476246442939,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7748965017307,-122.47595698779,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7748667499484,-122.476578308452,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7749560287096,-122.476763215004,Maytenus boaria :: Mayten
37.7748617220896,-122.476643515365,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7748747117366,-122.476454786513,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7748747117504,-122.476377916789,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7362049671689,-122.393002190722,Melaleuca quinquenervia :: Cajeput
37.8005945165773,-122.410996653863,Tree(s) ::
37.7479996173298,-122.423170370206,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry
37.7752353575277,-122.421048133036,Lophostemon confertus :: Brisbane Box
37.7605630977095,-122.421288241163,Platanus x hispanica :: Sycamore: London Plane
37.75633099959,-122.401867334221,Tristaniopsis laurina :: Swamp Myrtle
37.7422103852715,-122.466481593782,Tree(s) ::
37.7448198615439,-122.418362433587,Tree(s) ::
37.7418086059815,-122.418777564558,Tristaniopsis laurina :: Swamp Myrtle
37.7712136841915,-122.452147377459,Tree(s) ::
37.7462749917943,-122.445979419622,Tristaniopsis laurina :: Swamp Myrtle
37.7805596690326,-122.423527103712,Pittosporum undulatum :: Victorian Box
37.7462633284972,-122.446200670844,Tristaniopsis laurina :: Swamp Myrtle
